cleaned,model,scaled,feature_selection_method,classification_method,accuracy_score,f1_score,precision_score,recall_score,time_used
False,1,True,k_best,linear_svc,0.944,0.5,1.0,0.333,1.424
False,1,False,k_best,linear_svc,0.944,0.5,1.0,0.333,1.474
False,14,False,k_best_with_pca,k_neighbors,0.944,0.5,1.0,0.333,5.054
False,17,False,linear_svc_l1_with_pca,k_neighbors,0.944,0.5,1.0,0.333,10.154
False,11,False,extra_tree,k_neighbors,0.944,0.5,1.0,0.333,15.624
False,23,False,extra_tree_with_pca,k_neighbors,0.944,0.5,1.0,0.333,16.92
False,20,False,logistic_reg_with_pca,k_neighbors,0.944,0.5,1.0,0.333,109.164
False,8,False,logistic_reg,k_neighbors,0.944,0.5,1.0,0.333,443.944
True,1,True,k_best,linear_svc,0.97,0.667,1.0,0.5,1.506
True,13,True,k_best_with_pca,linear_svc,0.97,0.667,1.0,0.5,1.969
True,10,True,extra_tree,linear_svc,0.97,0.667,1.0,0.5,6.446
True,3,False,k_best,ada_boost,0.97,0.667,1.0,0.5,2.59
True,15,False,k_best_with_pca,ada_boost,0.97,0.667,1.0,0.5,3.621
True,10,False,extra_tree,linear_svc,0.97,0.667,1.0,0.5,6.52
True,22,False,extra_tree_with_pca,linear_svc,0.97,0.667,1.0,0.5,7.133
True,12,False,extra_tree,ada_boost,0.97,0.667,1.0,0.5,9.987
True,24,False,extra_tree_with_pca,ada_boost,0.97,0.667,1.0,0.5,10.917
True,1,True,k_best,linear_svc,0.97,0.667,1.0,0.5,1.525
True,13,True,k_best_with_pca,linear_svc,0.97,0.667,1.0,0.5,2.187
True,10,True,extra_tree,linear_svc,0.97,0.667,1.0,0.5,6.838
False,1,True,k_best,linear_svc,0.944,0.5,1.0,0.333,1.565
False,5,True,k_best_with_pca,linear_svc,0.917,0.4,0.5,0.333,2.243
False,2,True,linear_svc_l1,linear_svc,0.917,0.0,0.0,0.0,3.673
False,8,True,extra_tree_with_pca,linear_svc,0.917,0.4,0.5,0.333,7.553
False,1,True,k_best,linear_svc,0.944,0.5,1.0,0.333,1.563
